实际强度,预测强度,绝对误差,相对误差(%),强度等级
41.54,43.09318413278232,1.5531841327823201,3.739008504531344,中高强度 (40-60 MPa)
67.57,64.13258531900125,3.4374146809987423,-5.087190589016934,高强度 (≥60 MPa)
33.95,32.00803671186242,1.9419632881375861,-5.720068595397897,中低强度 (20-40 MPa)
67.7,66.01752258290924,1.682477417090766,-2.48519559393023,高强度 (≥60 MPa)
13.2,13.369691300116267,0.1696913001162681,1.2855401523959704,低强度 (<20 MPa)
33.72,31.981915535035377,1.738084464964622,-5.154461639871358,中低强度 (20-40 MPa)
33.04,33.88977931756503,0.8497793175650301,2.5719713001362896,中低强度 (20-40 MPa)
37.81,37.537781453064206,0.2722185469357967,-0.7199644192959448,中低强度 (20-40 MPa)
35.23,34.39026475488263,0.8397352451173674,-2.3835800315565354,中低强度 (20-40 MPa)
19.77,18.639213797472753,1.130786202527247,-5.719707650618346,低强度 (<20 MPa)
61.24,61.24039738086562,0.0003973808656212441,0.000648891028120908,高强度 (≥60 MPa)
63.14,62.4410094580026,0.6989905419974036,-1.1070486886243327,高强度 (≥60 MPa)
33.61,31.80497720537044,1.8050227946295578,-5.3704932895851165,中低强度 (20-40 MPa)
22.93,24.785337090568564,1.8553370905685647,8.09130872467756,中低强度 (20-40 MPa)
26.4,26.750861723466432,0.3508617234664335,1.3290216797970968,中低强度 (20-40 MPa)
25.75,26.22660691986667,0.4766069198666685,1.8509006596763824,中低强度 (20-40 MPa)
28.63,28.627428521952652,0.002571478047347142,-0.008981760556574021,中低强度 (20-40 MPa)
52.2,51.132398518556755,1.0676014814432477,-2.045213565983233,中高强度 (40-60 MPa)
30.08,34.38872913257414,4.308729132574143,14.32423248861085,中低强度 (20-40 MPa)
12.18,12.57834112251622,0.39834112251621967,3.2704525658146113,低强度 (<20 MPa)
17.95,17.49412471805001,0.4558752819499894,-2.539695164066793,低强度 (<20 MPa)
38.46,38.73681185256855,0.27681185256854945,0.7197396062624791,中低强度 (20-40 MPa)
17.28,18.93369648805789,1.6536964880578893,9.57000282440908,低强度 (<20 MPa)
32.66,30.623217879378423,2.0367821206215737,-6.23632002639796,中低强度 (20-40 MPa)
39.44,41.46780493035538,2.02780493035538,5.141493231124189,中低强度 (20-40 MPa)
27.83,27.245178595239853,0.5848214047601452,-2.1014064130799324,中低强度 (20-40 MPa)
22.49,27.013870795462477,4.523870795462479,20.115032438694882,中低强度 (20-40 MPa)
19.99,19.460964976877055,0.5290350231229439,-2.6464983647971185,低强度 (<20 MPa)
35.87,36.14970631732138,0.2797063173213843,0.7797778570431678,中低强度 (20-40 MPa)
37.91,37.962384728142744,0.05238472814274786,0.13818182047678151,中低强度 (20-40 MPa)
62.05,62.8468195658759,0.7968195658759001,1.284157237511523,高强度 (≥60 MPa)
41.94,41.91873290337263,0.021267096627369142,-0.05070838490073711,中高强度 (40-60 MPa)
23.79,24.104318900445993,0.3143189004459934,1.3212227845565088,中低强度 (20-40 MPa)
29.16,30.73980857672367,1.5798085767236714,5.417724885883646,中低强度 (20-40 MPa)
44.28,44.3762438802697,0.09624388026969655,0.21735293647176276,中高强度 (40-60 MPa)
81.75,71.15333725207967,10.596662747920334,-12.962278590728237,高强度 (≥60 MPa)
32.96,33.08572787260877,0.1257278726087705,0.38145592417709495,中低强度 (20-40 MPa)
25.1,26.705906866035885,1.605906866035884,6.398035322852127,中低强度 (20-40 MPa)
33.8,34.45215956341971,0.6521595634197155,1.9294661639636552,中低强度 (20-40 MPa)
31.18,32.330036093008324,1.1500360930083247,3.6883774631440818,中低强度 (20-40 MPa)
27.92,27.608146416289433,0.3118535837105689,-1.116954096384559,中低强度 (20-40 MPa)
38.7,40.65123733451265,1.9512373345126477,5.041956936725187,中低强度 (20-40 MPa)
64.02,57.790069953820165,6.229930046179831,-9.731224689440536,高强度 (≥60 MPa)
30.22,32.36122902274963,2.1412290227496342,7.085469962771788,中低强度 (20-40 MPa)
74.5,75.48409141526696,0.9840914152669598,1.3209280741838385,高强度 (≥60 MPa)
44.42,52.11544253627793,7.69544253627793,17.324274057356888,中高强度 (40-60 MPa)
13.2,13.01759259014281,0.1824074098571895,-1.3818743170999206,低强度 (<20 MPa)
57.23,62.61788226328741,5.387882263287416,9.41443694441275,中高强度 (40-60 MPa)
15.57,15.440837944248024,0.12916205575197637,-0.8295571981501373,低强度 (<20 MPa)
38.46,38.69363309046328,0.23363309046327885,0.6074703340178857,中低强度 (20-40 MPa)
